Model	LOGO	Transcription factor	Model length	Quality	TF family	EntrezGene	UniProt ID
ATF1_HUMAN.H11MO.0.B		HUMAN:ATF1	11	B	CREB-related factors{1.1.7}	466	ATF1_HUMAN
ATF2_HUMAN.H11MO.0.B		HUMAN:ATF2	11	B	Jun-related factors{1.1.1}	1386	ATF2_HUMAN
ATF2_HUMAN.H11MO.1.B		HUMAN:ATF2	20	B	Jun-related factors{1.1.1}	1386	ATF2_HUMAN
ATF2_HUMAN.H11MO.2.C		HUMAN:ATF2	11	C	Jun-related factors{1.1.1}	1386	ATF2_HUMAN
ATF3_HUMAN.H11MO.0.A		HUMAN:ATF3	11	A	Fos-related factors{1.1.2}	467	ATF3_HUMAN
ATF4_HUMAN.H11MO.0.A		HUMAN:ATF4	12	A	ATF-4-related factors{1.1.6}	468	ATF4_HUMAN
ATF6A_HUMAN.H11MO.0.B		HUMAN:ATF6	12	B	CREB-related factors{1.1.7}	22926	ATF6A_HUMAN
ATF7_HUMAN.H11MO.0.D		HUMAN:ATF7	11	D	Jun-related factors{1.1.1}	11016	ATF7_HUMAN
BACH1_HUMAN.H11MO.0.A		HUMAN:BACH1	13	A	Jun-related factors{1.1.1}	571	BACH1_HUMAN
BACH2_HUMAN.H11MO.0.A		HUMAN:BACH2	11	A	Jun-related factors{1.1.1}	60468	BACH2_HUMAN
BATF3_HUMAN.H11MO.0.B		HUMAN:BATF3	17	B	B-ATF-related factors{1.1.4}	55509	BATF3_HUMAN
BATF_HUMAN.H11MO.0.A		HUMAN:BATF	18	A	B-ATF-related factors{1.1.4}	10538	BATF_HUMAN
BATF_HUMAN.H11MO.1.A		HUMAN:BATF	11	A	B-ATF-related factors{1.1.4}	10538	BATF_HUMAN
CEBPA_HUMAN.H11MO.0.A		HUMAN:CEBPA	12	A	C/EBP-related{1.1.8}	1050	CEBPA_HUMAN
CEBPB_HUMAN.H11MO.0.A		HUMAN:CEBPB	12	A	C/EBP-related{1.1.8}	1051	CEBPB_HUMAN
CEBPD_HUMAN.H11MO.0.C		HUMAN:CEBPD	11	C	C/EBP-related{1.1.8}	1052	CEBPD_HUMAN
CEBPE_HUMAN.H11MO.0.A		HUMAN:CEBPE	12	A	C/EBP-related{1.1.8}	1053	CEBPE_HUMAN
CEBPG_HUMAN.H11MO.0.B		HUMAN:CEBPG	12	B	C/EBP-related{1.1.8}	1054	CEBPG_HUMAN
CR3L1_HUMAN.H11MO.0.D		HUMAN:CREB3L1	11	D	CREB-related factors{1.1.7}	90993	CR3L1_HUMAN
CR3L2_HUMAN.H11MO.0.D		HUMAN:CREB3L2	13	D	CREB-related factors{1.1.7}	64764	CR3L2_HUMAN
CREB1_HUMAN.H11MO.0.A		HUMAN:CREB1	11	A	CREB-related factors{1.1.7}	1385	CREB1_HUMAN
CREB3_HUMAN.H11MO.0.D		HUMAN:CREB3	13	D	CREB-related factors{1.1.7}	10488	CREB3_HUMAN
CREB5_HUMAN.H11MO.0.D		HUMAN:CREB5	11	D	Jun-related factors{1.1.1}	9586	CREB5_HUMAN
CREM_HUMAN.H11MO.0.C		HUMAN:CREM	11	C	CREB-related factors{1.1.7}	1390	CREM_HUMAN
DBP_HUMAN.H11MO.0.B		HUMAN:DBP	11	B	C/EBP-related{1.1.8}	1628	DBP_HUMAN
DDIT3_HUMAN.H11MO.0.D		HUMAN:DDIT3	10	D	C/EBP-related{1.1.8}	1649	DDIT3_HUMAN
FOSB_HUMAN.H11MO.0.A		HUMAN:FOSB	9	A	Fos-related factors{1.1.2}	2354	FOSB_HUMAN
FOSL1_HUMAN.H11MO.0.A		HUMAN:FOSL1	12	A	Fos-related factors{1.1.2}	8061	FOSL1_HUMAN
FOSL2_HUMAN.H11MO.0.A		HUMAN:FOSL2	12	A	Fos-related factors{1.1.2}	2355	FOSL2_HUMAN
FOS_HUMAN.H11MO.0.A		HUMAN:FOS	9	A	Fos-related factors{1.1.2}	2353	FOS_HUMAN
HLF_HUMAN.H11MO.0.C		HUMAN:HLF	13	C	C/EBP-related{1.1.8}	3131	HLF_HUMAN
JDP2_HUMAN.H11MO.0.D		HUMAN:JDP2	12	D	Fos-related factors{1.1.2}	122953	JDP2_HUMAN
JUNB_HUMAN.H11MO.0.A		HUMAN:JUNB	11	A	Jun-related factors{1.1.1}	3726	JUNB_HUMAN
JUND_HUMAN.H11MO.0.A		HUMAN:JUND	11	A	Jun-related factors{1.1.1}	3727	JUND_HUMAN
JUN_HUMAN.H11MO.0.A		HUMAN:JUN	11	A	Jun-related factors{1.1.1}	3725	JUN_HUMAN
MAFA_HUMAN.H11MO.0.D		HUMAN:MAFA	21	D	Maf-related factors{1.1.3}	389692	MAFA_HUMAN
MAFB_HUMAN.H11MO.0.B		HUMAN:MAFB	11	B	Maf-related factors{1.1.3}	9935	MAFB_HUMAN
MAFF_HUMAN.H11MO.0.B		HUMAN:MAFF	18	B	Maf-related factors{1.1.3}	23764	MAFF_HUMAN
MAFF_HUMAN.H11MO.1.B		HUMAN:MAFF	9	B	Maf-related factors{1.1.3}	23764	MAFF_HUMAN
MAFG_HUMAN.H11MO.0.A		HUMAN:MAFG	18	A	Maf-related factors{1.1.3}	4097	MAFG_HUMAN
MAFG_HUMAN.H11MO.1.A		HUMAN:MAFG	8	A	Maf-related factors{1.1.3}	4097	MAFG_HUMAN
MAFK_HUMAN.H11MO.0.A		HUMAN:MAFK	18	A	Maf-related factors{1.1.3}	7975	MAFK_HUMAN
MAFK_HUMAN.H11MO.1.A		HUMAN:MAFK	13	A	Maf-related factors{1.1.3}	7975	MAFK_HUMAN
MAF_HUMAN.H11MO.0.A		HUMAN:MAF	19	A	Maf-related factors{1.1.3}	4094	MAF_HUMAN
MAF_HUMAN.H11MO.1.B		HUMAN:MAF	8	B	Maf-related factors{1.1.3}	4094	MAF_HUMAN
NF2L1_HUMAN.H11MO.0.C		HUMAN:NFE2L1	7	C	Jun-related factors{1.1.1}	4779	NF2L1_HUMAN
NF2L2_HUMAN.H11MO.0.A		HUMAN:NFE2L2	14	A	Jun-related factors{1.1.1}	4780	NF2L2_HUMAN
NFE2_HUMAN.H11MO.0.A		HUMAN:NFE2	13	A	Jun-related factors{1.1.1}	4778	NFE2_HUMAN
NFIL3_HUMAN.H11MO.0.D		HUMAN:NFIL3	11	D	C/EBP-related{1.1.8}	4783	NFIL3_HUMAN
NRL_HUMAN.H11MO.0.D		HUMAN:NRL	11	D	Maf-related factors{1.1.3}	4901	NRL_HUMAN
TEF_HUMAN.H11MO.0.D		HUMAN:TEF	14	D	C/EBP-related{1.1.8}	7008	TEF_HUMAN
XBP1_HUMAN.H11MO.0.D		HUMAN:XBP1	11	D	XBP-1-related factors{1.1.5}	7494	XBP1_HUMAN
